id,para1,para2,para3,para4,para5,para6,res
492,29.23652706365688,27.45028550055665,26.483905003887735,36.7074002846341,15.508384608365295,25.99366064420935,0.5653213180812443
493,15.7443994934481,19.452359475668963,33.87161331498949,55.065658962205035,14.00302296740034,22.33304972354364,0.14874667073341816
494,27.849088260725452,27.26248005314463,27.645529484926232,58.247934848625675,13.121750269202654,24.41516630458217,0.5346192871971174
495,22.65350286442807,17.3079173655545,29.13163176319306,51.84123775136773,27.703366059667353,23.736755141957307,0.14808148124980516
496,16.433898463726145,21.76143513819973,28.465462491675332,47.85164202682442,21.47402796734749,26.84483751928878,0.14977911125565382
497,17.197456586252887,16.73976060075845,27.256371687663943,50.741358347308235,27.37424475790142,26.268169987571596,0.13637655668145915
498,30.036803915799197,23.41737414106512,22.916057230822144,55.70009883754524,21.829501447510665,25.442406229012327,0.48757205468765946
499,24.059569188294933,30.618848268458326,25.742605840527535,37.15853976561456,20.02002322415061,21.244221073444947,1.0
500,27.08270690191894,32.76857214799797,26.57065413698114,36.900216621736135,25.3150308631473,21.530563338238657,0.10889650488584732
501,15.003026765224334,34.40574757432553,34.073726820417306,42.23734512016281,25.497949390040763,24.428095572224805,0.107529900935332
502,21.04807391760596,25.999363599088525,25.75605732511231,42.38858620563309,26.7699408890784,28.72880462811777,0.15019719075659643
503,26.971798772675996,17.250451424398744,20.762982402449463,37.705036765879214,17.6665793981931,24.764546039519335,0.1309273037566406
504,15.225509477160749,25.83302940150462,20.204154591865375,36.713496057693575,10.499373830789292,27.531553441283343,0.1423155878877307
505,23.989012173035697,17.900301771879867,27.955555216604303,58.158728385561076,29.772493969335667,20.326226304403335,0.32316597212878706
506,33.67698357146403,15.17728623238761,21.67507075814239,38.61595319787269,20.335921024226554,29.297936270030796,0.13134322486446853
507,15.94684468477757,33.23859771991076,25.396054185500553,35.23842792339141,25.93446352618724,28.052612626493882,0.12899873587583585
508,17.565511851709278,31.32272039458139,34.545250674801316,31.708805482246213,29.61985182240714,28.25015578910392,0.19705538357105729
509,21.80469405596609,22.467784396561505,31.572937847606127,54.349461667796874,21.55508667763828,29.59968411427822,0.25640280051954434
510,20.96623211197306,18.24904921519674,24.761092071385946,38.81775461266765,22.099454049884454,29.79271995294712,0.1356007436855938
511,32.42311828321009,31.500169409583428,32.59801567153113,59.53351965596501,23.70210674428295,29.383335503635692,0.5820716605833014
512,16.212622809913178,23.313574742957755,27.375434602344637,31.78251340798388,24.994069894300907,22.11552983665821,0.3890875093678276
513,29.66449926664459,29.227194850369862,33.423378518012925,36.85793112379814,25.234956603249454,27.265030136711896,0.5224248261644459
514,28.041002358309225,23.619751067102964,32.148772409152556,34.38546037663145,25.680787592697193,22.50099691498966,0.4378091671108097
515,27.10098087796598,33.58002768868422,20.25819944411545,34.85575070616591,27.689478923591903,20.744657913638342,0.10712523889282571
516,28.62187465124679,20.660296680690234,21.32764792602201,41.86004187628087,16.251991480611657,26.162859375060968,0.2581640193298044
517,28.106902382768215,26.157601291513735,32.93883303709144,57.62675326392697,10.493219244764614,24.30977165905042,0.562955540845935
518,18.744015053381336,23.878199708797215,27.00714083537455,41.47888774281487,21.524479943923033,28.927270396157493,0.2928278189222002
519,18.105675756516646,30.29137379690907,32.781990738669,39.207747372925624,15.60053315212248,26.507354080325396,0.340776608374017
520,19.990069355286007,20.20844036207568,31.840304514960195,41.50831734953651,29.292458642598596,22.458381058586596,0.3082275932358278
521,33.77179642734747,17.644670928351083,27.26605288330534,58.63822061745215,11.300566269470668,23.07440792381426,0.0
522,29.001383313898078,25.515806853041916,27.74854144474053,41.33734686756452,18.947254876168213,26.390473486024266,0.378944660283951
523,17.56373463015151,24.638011255889953,28.79030133396764,48.258468853922096,29.74210267871209,27.501741113658046,0.3215868570193175
524,32.19466020116445,30.774411136669904,22.50959148367807,40.77742258973551,10.202353921609326,29.030574565386708,0.6452455119953258
525,20.78785708635305,16.192823152110616,22.975785945525573,49.912164487967615,14.530704205751492,27.891498314773077,0.1305848734096454
526,27.55075035934752,26.204965263481675,24.27686362328265,32.60653126030178,21.94693013817976,22.619710368858428,0.3072286665856781
527,30.769279380656123,27.301499254937006,23.130276137643165,53.412998997797146,26.913571542763396,29.036745473504233,0.5351620025201917
528,30.274680996060773,17.14845781534223,24.320936180267474,45.962044398311356,29.212724954653655,27.69223532175393,0.13216948212527213
529,28.502333694413366,33.04958350820693,23.636007605299383,46.470784656208764,12.412616299913996,21.070091527468996,0.10428249998152161
530,24.2574436335042,33.78436589632457,33.162477172534295,44.56020374719083,23.790972846075856,25.725105688897354,0.3289954740880452
531,29.07190451426763,23.478758030524865,21.794034370530063,45.21503066010756,14.612049490042821,27.85591342071543,0.3019320437554399
532,15.670259273164476,16.541780822871072,33.47070567057849,58.80206921910107,20.08588064710358,23.02133034945999,0.19936595321754783
533,19.78038147854511,16.886983484753614,26.444683523003665,53.8573924944191,28.88486139689214,22.46960038428393,0.14701930616175382
534,15.573456406913117,24.11545975130727,27.78406072233102,36.94531787961255,29.238513522594577,20.831189618199055,0.32066053275483486
535,34.72721926101682,30.37375477610928,21.754447984042596,30.324764168708406,19.312295071941957,21.479011635111465,0.1273174852695348
536,20.032959837958025,20.883116209156512,26.000775148109224,52.79302615767318,10.828138300778454,22.418789008638843,0.2865545760391601
537,29.35177308000981,23.06751150299776,30.61707390302459,49.78463507262439,18.89696656689048,29.468030207796364,0.29713593514512665
538,24.893608116286075,22.97347618404255,26.03024915742005,41.85335005974679,29.53145352766053,24.739388365592298,0.41536390533488876
539,27.0179766965114,22.86136185468847,34.8536882769361,38.12930924258806,22.69138334291219,27.20548021751334,0.18192085605635694
540,18.040109706115768,33.52028693377174,27.505201976737027,34.00072517207504,19.910916774422873,25.37531324881067,0.36366189458786347
541,21.173843272435914,23.78176094878888,24.985311837722453,30.49310233624615,15.637042667975054,28.885261614716335,0.29012021791172415
542,28.549485931515978,24.65091321503692,33.509409932222184,59.830326768827504,10.552132855341316,20.87329303359594,0.49173832997551997
543,32.232898108427435,21.00390654448928,32.744978413164674,39.76519212955036,17.70652720196182,28.885602079509564,0.17365920126299497
544,27.973551737262166,22.87152377216152,27.24643225905479,51.58490521250116,15.11765244393893,25.337769114883702,0.3009652730436027
545,32.43034610332042,31.59790329030213,32.47555377732827,42.39645011557102,13.6804721772026,25.6171662953688,0.5819390528612854
546,20.858909429131234,20.200380485762686,30.245257132492007,34.23511439076104,26.784804856563312,27.07006288721356,0.3012414254663609
547,27.083132963997564,18.911322528172903,25.376296154538867,50.46770286415939,28.00721675185339,22.048259936994434,0.14976809792168524
548,28.316532439717623,33.5835374789109,34.494901277064024,34.131989275989525,29.912225356802015,26.311666653795083,0.3218462530419715
549,33.60466537321521,19.447779485943727,27.423751333194,37.08741561331174,17.239652103848023,29.39175841326479,0.129768070631211
550,17.024241515006683,25.048489699425453,22.375038278153887,41.77504535743999,27.513414496072514,26.08819941491349,0.15143491454715485
551,29.16662019644508,20.739132003804905,26.749493690418465,39.47216532348948,12.98130716571395,20.309685930248616,0.4357197348300916
552,31.37897782202505,23.347141390316754,27.76152224122665,56.79327226166039,16.57112457307107,22.80496153965667,0.4910583522649765
553,17.69343501207483,17.65240186077653,26.22444428660844,31.879095611698343,21.10623529471699,26.84669072257824,0.13480814348811038
554,16.550215584697057,17.715161987092912,22.596616384247415,45.42741708921124,29.03267356466156,28.64749408032219,0.1355729628795885
555,21.023688530797532,31.12458927764052,30.392442913306233,56.58765477364813,25.022096109077605,21.620204285503544,0.3220701676877944
556,29.704187586987718,18.121952605004093,20.69638344950024,38.28602255554202,25.90532062172199,29.605258839865485,0.13246663372900916
557,26.12922959493804,26.234688697351185,27.673061990326506,48.44346717555605,25.881740799493894,20.734244228840325,0.30389903266531015
558,32.09475082177885,26.291143176438936,24.93569310234472,44.23570449871728,16.937075517393673,28.748764722829506,0.2431763236496096
559,31.247859830346908,27.662872443545133,32.626515258325526,41.451962351252604,24.71848069405715,26.47350943904422,0.528606403916063
560,19.337543488827713,19.591730272377582,31.34783287713288,57.82012641129303,24.206296908779798,29.867960354009817,0.13625711961670778
561,34.62937607896217,18.958449961960397,31.185408322814915,47.38214612039591,14.043794749157396,23.11071848589529,0.1455517430718098
562,17.8975788451595,16.94251578364631,20.119308105447814,56.305790905607964,28.213576153250216,28.302173902060353,0.1339742794061499
563,23.71300136380153,23.408074992845048,33.63237493792929,47.58580814063485,20.89514492014613,22.539429564626502,0.4468854666672753
564,31.68841522325584,30.848784818586555,33.239661135957995,38.216673901350966,22.62572827979696,23.63408616032935,1.0
565,32.2248781233064,17.557424849825342,33.186890790728135,45.88226079559547,17.549726031720226,20.806317554281957,0.14521350522530413
566,31.44919700546773,17.697675853014616,30.855440871081257,41.09138547990504,26.700765268592978,20.18181255839899,0.3166126705129841
567,30.32519474030429,23.293911647197262,26.999413076520355,41.82672325381242,26.457967099629194,22.940977863507094,0.42736789063173625
568,22.885005266141988,19.043454955909212,24.19509060722648,57.49933549019606,22.031993322302338,23.11232180958095,0.24327207778380835
569,28.878793467490468,17.5431149081371,27.424632330472868,31.160855202244655,28.614308299145048,22.017961739566132,0.1997793363217832
570,15.061807827354531,20.644858398852506,24.472273663154752,52.61745805237648,26.863830685180726,23.842618497357197,0.3158174636060546
571,23.38888029864461,19.357194930430897,21.554274685818726,35.102945416606175,22.990399650614997,26.941323840523665,0.23642080780474456
572,33.587401267461914,23.612540681100242,21.138482912888204,47.50991777861476,22.61463791004154,27.97663346602327,0.168473924973506
573,30.943830528322426,17.922993258283185,24.92678148179845,59.52913670931467,19.56942335070032,26.294541507779577,0.12956148001166637
574,18.8531904685411,34.267906341308304,32.76731787080881,51.637700575949914,21.613298129063516,27.186848103660587,0.1995081533054841
575,30.604633427809958,20.193910277264983,27.614176663003093,30.52019946407979,19.537518156830153,22.203630830812866,0.15117650386262935
576,23.68084056697312,30.18872473837387,31.848635244096847,57.552397599796734,15.22146392648192,22.151358699446533,0.3501538505821308
577,24.00824108734472,15.179655861122365,21.095123675980933,55.014159384684305,29.8588834256967,26.52472970686768,0.1317169025707247
578,29.861633386210503,21.711132435177532,29.947210248271666,34.33034627871073,13.154368728747697,21.2327533505674,0.4648713967971584
579,19.13947344741262,18.530484464388728,32.40848223215451,52.026579522065845,21.897340494220202,22.356850554541353,0.14826411740123857
580,31.391530406839912,19.375134316322846,28.587678212485883,41.59656192927762,21.03425131278821,21.140328917223762,0.3807290160087012
581,34.28730658989661,30.25214250821428,30.218680033541837,30.78883419135008,21.23275734517342,22.29089918046862,1.0
582,20.32905592777808,22.717935057699872,25.42728111288206,37.99438127673923,29.32220284169478,29.51226737851109,0.24517996233357148
583,20.73291758316802,30.231706142385896,26.373670123227505,59.563718368201904,25.88629727065005,26.56450899644183,0.36425709454790556
584,23.454171026888556,25.539195181455348,22.257762134931227,49.651924690992004,12.54937299816197,24.126528103126716,0.5209505012130722
585,19.159042136024958,31.22041509153641,21.614946663517784,38.3452456372684,16.574718809026272,20.82230602773094,0.30982949776231444
586,21.544641447514177,24.688741923245914,23.171392693905585,38.243183889632704,23.92603584367827,20.199848681682113,0.298622628110943
587,24.785003607845994,18.35010572939469,27.86937950553235,47.17092768649367,18.014851465580715,21.988669217434897,0.14789771657381648
588,18.86183622138781,20.86439656808018,22.74418950016041,38.89812398665103,17.669788850056477,29.680516778236615,0.13654630889720243
589,28.97817003743955,30.038214067898057,23.550683681477608,55.94744464431112,26.220675033150574,21.101872546309284,0.1079002657220125
590,27.789879776163048,26.06775931956407,25.82635181460659,46.565940543583096,14.552628723211665,21.37439273140777,0.30494067766109995
591,16.262266405612525,32.51019947364181,29.932347013013448,35.18844522677147,16.93043882325378,23.667567879552944,0.3358452519049671
592,24.38755153855459,28.53656837522099,24.129437299483282,35.055467825082964,23.197994410024123,21.957889211171207,0.296272013529568
593,34.29864265452292,16.032192961343657,21.925238114851574,37.08256900183873,14.356119455460872,28.43342695948037,0.0
594,29.481528027068617,25.852100526485096,21.96550501677488,33.819710922299116,28.710106641580577,21.870000555515595,0.2985299818798281
595,17.88549368648863,27.711670105495543,33.09735203857535,53.41608867426545,13.521368488628928,21.767756368029847,0.39007234047986367
596,17.348913395852946,24.597376571378085,27.44414203112316,54.662000260498985,18.346636336380676,22.485062801181336,0.44962714999356107
597,34.06500783385419,34.44324466349171,28.064184698888603,47.00746118483636,27.988424836299966,28.12057611327703,0.32551961408578167
598,34.92522627925938,28.789250947482206,31.325531111560913,45.8841314997484,19.454957967482272,24.213487231485253,0.48005375512496323
599,28.415913367790285,20.850929652583865,27.580626538664784,50.292256742830375,12.30895196200169,22.23304527259778,0.2899767456248931
600,17.22421349543676,16.22064345767793,23.77766737563885,48.57899656251355,19.690731159466864,22.02093827834487,0.14767584361027195
601,22.282553012234306,21.713197316227273,31.274342065902417,46.3761901085571,23.005546405727458,27.890766990298303,0.30468856485558055
602,34.995076791708094,20.19907874677746,32.41937197444001,50.426488301177365,12.324541969172852,26.129475312350632,0.14678765458504248
603,20.51666956222826,25.181993026135423,32.96400099846616,49.93124809585653,27.28048788121454,20.349804302111533,0.3161626855067718
604,15.873936178730432,24.121822779237494,25.497092415704763,40.77982660124118,13.41863536044272,24.812370783536156,0.1515024782323699
605,17.559977422063515,17.531400963218864,26.41646378981527,33.09961220324658,18.80304445437127,28.287681644250007,0.13435142993074425
606,29.888846485764656,21.602438838767913,27.503246915618416,31.599878366341038,21.3253794362617,28.46971157005086,0.30115829617640577
607,27.852394397284975,28.926529011253315,30.50759771312829,44.76098864336994,25.46523664485786,28.301887969708417,0.5379336959783279
608,19.874091884436968,18.889119290713605,22.32572848580621,31.47048706137381,25.58500384361168,23.995854960559697,0.23061822383783928
609,33.48019625623228,25.572693869106974,26.653411117795304,56.43448434069147,27.454760543199143,29.07982990064301,0.18672847115714095
610,29.637535534051317,29.92888120693148,29.508460291223262,44.30414270388397,28.558737784463197,23.801028452924033,0.3068517164032011
611,27.729615422631923,32.82759186082239,22.374985907722294,30.946112401553897,25.410411101690983,27.248877279240958,0.3016320129792796
612,17.038029314143238,28.63962689229742,34.06871873888143,35.61413524332644,25.359191266057366,21.622558494603073,0.3296677049269471
613,22.003692364373162,25.242376601223402,34.326021320386516,31.769789325041636,20.47038899435185,21.013664800212176,0.4028292347960723
614,29.992964152962145,19.018366987204637,25.721867629742707,39.573190649716835,24.96840113107094,29.202511696518805,0.13484714458728267
615,24.706964865693905,15.842244699128848,33.079897689673146,34.43331093303865,20.390475981353887,29.75951201041113,0.13035131114289017
616,26.965125656302053,23.28730210932531,26.505782047446726,52.783791184950786,23.374482545353747,26.79167117258891,0.3162567653679398
617,31.277430723623855,19.84587272913028,23.39264366444155,47.193400436940756,20.891404919698736,28.357999509406582,0.15578893877167882
618,17.174835044309805,25.083710943308958,25.85218902643807,37.900560738456896,16.672351692393647,20.747798442859548,0.31421442507327824
619,32.3719642466814,17.711102527744988,31.669572013699845,37.95610880144788,15.494151901817943,27.94684392212433,0.1269099233925096
620,32.08800334709106,26.696598116346237,23.717632280676202,52.55554740595884,28.463342003641085,21.402887076405644,0.29442115235578026
621,17.2176352408169,20.62478281809534,30.69570719966752,40.393794481618045,29.55636829225513,29.671075517648283,0.2139628626233164
622,18.253834692397938,22.60419375061126,33.74018630815067,56.59034633984301,10.3808989597633,21.845278937224634,0.32927603750456164
623,26.36863314500703,29.042485047035775,21.303503158885125,48.70286110683746,25.31153052139018,22.40824741143297,0.28935339738000476
624,15.834509060097243,18.763964453229423,32.36556657866984,43.94223268052542,29.98666154237831,27.157109265658377,0.23572091220450717
625,30.887621371485952,26.136687780172768,22.840894933821545,51.75957691035244,17.02648888181339,26.307089078961365,0.5592439487569638
626,20.42477833436135,30.394593917261886,30.716221896176677,39.766208977600115,25.424429985539025,20.60694205845066,0.32028013318281817
627,28.746041354302715,15.500917075253033,28.300980921440328,30.33287989201052,29.510220659911557,22.261772315545173,0.14702301166534001
628,15.52673936457439,24.473969873191727,25.61665760135587,46.043351002458365,13.500309121956455,29.749052967781275,0.27157164851957266
629,24.09474566310007,21.64350519702527,32.79370922050182,34.82408852431591,26.914225759846087,29.822401183423516,0.24898575433072567
630,30.3472099765579,28.468735906578175,30.146952423611996,43.57687275214907,29.175248361120545,29.32013234151615,0.5531837620318305
631,24.487350435810843,34.822105027568995,33.93470242047499,58.05924565541787,21.491025020517434,29.954584426285955,0.3594788352050252
632,20.044257814149532,18.622933962820234,24.58849537086313,38.21202686025299,11.731743603998243,25.061269574105815,0.13889596353979566
633,33.957254220298154,27.077206543569154,24.70139271598866,54.93247077406192,15.239664471355564,20.333786508404703,0.2826182459386696
634,27.791441780599037,27.12705105260028,30.984207028910063,49.25898775527142,16.674674175648942,22.063207559074222,0.40015311905800083
635,17.606265875392914,29.11825651288897,20.139909368325434,51.03437137555353,21.767036901290883,23.28889184670302,0.31786928958398336
636,34.674005799364785,34.5833009573333,27.20002098796359,30.242413036066864,22.323324268820038,20.061251106044107,0.1115321691435851
637,31.83308949862631,17.296420642480946,33.8794120270181,30.528155262325026,12.045921623377588,28.12484726084496,0.12457006983843738
638,30.144211312311572,28.105179329955565,22.168148046541425,32.668641572941944,22.208213791320347,26.670167104924083,0.4414103224265911
639,25.479066300632994,24.6735994190376,28.35602741622639,56.1992567944572,25.434037701516054,20.78577892070696,0.3114980441889968
640,20.51123303682438,32.43712984017414,27.115420173230447,36.60802606626389,15.226363150022737,20.35440776014501,0.3164608678374255
641,16.263361849944072,26.063358176447746,27.658713390420385,42.71594400784333,14.042700364483668,22.358268448497558,0.4311517006008093
642,22.801106359161004,23.47137452965865,20.667520274983424,33.0717263043789,15.822993486142138,27.047479577544067,0.15174488587772475
643,28.025458666527655,33.5815875256217,26.878303808016334,45.81499385891821,12.006578626914589,28.12868527128313,0.509653608079971
644,26.786788484683534,18.5831320952755,29.713317644210825,42.97597610459234,23.524929208841158,22.526029534451094,0.17592289797036648
645,23.516016974500566,34.48444740849318,29.005810658780618,54.66715867314019,12.348624955139524,29.567405683298265,0.15249465994940548
646,15.035256212791506,26.079189633444592,25.467995986858597,42.92568842814435,22.244212251086584,27.31190447782681,0.2633564398522614
647,33.567176765781895,26.43659390915093,24.14452450263557,46.63440808917619,23.815818580706164,27.345036864541072,0.5373591765087461
648,22.7200399667254,28.80647100113357,29.11818487730531,49.21874642619889,11.69352055568604,21.419098428249917,0.322757531661745
649,34.06766444929228,24.013471127776747,29.46717376024388,39.132106693783385,17.84263177670058,20.614387095966293,0.3631670178057972
650,27.65096632259824,29.694057535488113,31.33972494626327,45.21591158480163,22.833150226703424,28.115863434068423,0.5513863094180262
651,17.90510704022839,19.50621550959837,27.340008971245958,43.85466244574579,25.822175633276224,26.784905097348513,0.2753865315879537
652,17.81000241138992,17.132848362745417,33.057279113131884,58.06673880696837,15.370910476083397,24.180895500000815,0.13592262000427874
653,22.497589195828404,26.61815409947335,31.516756354682798,57.13863234162293,10.456529608689403,23.164017379794654,0.5214146998994792
654,21.857876816827687,16.39122339076035,23.9371455037208,31.730047113280992,18.33776201243605,29.885595715122406,0.1312832310373691
655,30.094879418648866,25.639779109985508,22.785523029747857,55.92448099226658,29.22363654591508,28.170584242917954,0.47794644841285283
656,24.536287077610815,33.697845570512975,29.926033272062917,30.498224983142663,19.99961729544067,29.443144569863847,0.39058259686915486
657,23.57191020897701,27.248683339662307,30.525563168152747,40.94744683758746,27.258881809814156,25.336343904866496,0.4517890417074249
658,32.38263815507686,27.594849061949088,22.116553060522612,38.467509325003725,19.091836421262492,21.11072267886084,0.2834507773218802
659,22.31898550318037,17.336563751562373,34.753917023054896,52.96890940364248,23.33824324898103,29.27625770785428,0.13480810084731856
660,16.547825197615417,26.14758142343562,24.0222732603686,33.86735280478577,29.631654717693376,28.578830222652513,0.15190445684007584
661,22.308568171606154,18.125713541362135,23.748317384305984,39.10076901807442,28.962155091472685,21.93620072250015,0.32287831470725925
662,22.431081760077216,34.96900900359215,21.202888963521584,45.88399740341191,13.788476448433718,26.511192100332792,0.3224802979655727
663,33.20817927548089,31.056495838822634,32.29026906650844,41.84832122297573,15.722264150854006,29.384588014734582,0.6553541230757156
664,21.431262945852403,24.369813231662498,27.612671524552653,33.70695421097716,10.528565455175796,23.687912173666877,0.4480978499234764
665,20.057185020652074,19.440175368551294,23.85918944590075,41.64117986001236,22.424534441553085,28.602371610660803,0.13609193444240664
666,27.075019783821816,16.399539576968564,23.358999255519276,48.3098177282806,13.251130797123793,26.498742243629305,0.12744569617314466
667,20.625867822398067,21.196017802866255,34.088621488767956,40.69403837446388,28.485061908870396,25.519953951795337,0.18251328888158455
668,33.96431790370478,32.06802813403047,29.155532349999213,42.78713235972721,22.420638777190653,29.993721403814455,0.6030142195717322
669,23.458004983241146,28.16710680486303,29.043238055175195,59.421690849653686,25.364398061826265,27.900854759594917,0.5361987258719065
670,24.385249442138104,34.39304164279619,34.24965346741899,48.18659613943245,29.47675282082561,20.52539360006553,1.0
671,33.112038355896644,25.119845580143913,31.14127201554384,45.581993388797436,23.705692566659927,21.05742035707981,0.3103342200320494
672,15.7920693495544,20.12105369646214,28.317217034005516,55.9266729972361,12.249247776771835,22.269733048558102,0.20159530276870363
673,27.716886744259465,31.344010912549926,28.580426956896613,48.93274305478299,21.83603615641582,21.7953944101839,1.0
674,15.356731672554627,23.125346149895936,24.464083741803467,51.17157623218689,23.8870741819089,29.585160215430943,0.20786463202145555
675,34.9901375508901,28.644396045244537,31.490291621056517,59.17158289498995,21.76463922512181,20.732594981753035,0.11313178245350951
676,30.04119164265485,28.020317493013028,34.57992299906349,30.094669080799328,22.47136307336796,20.512251919643884,1.0
677,21.304907322696103,29.144061662503297,21.155762549786296,56.57037312993991,14.358549286979255,23.556699092375997,0.30039201595539766
678,17.916115553905186,32.28542156118013,30.446872566501682,36.272612517539336,29.31495299233553,20.000857504305216,0.3276805681423827
679,29.829461388755877,24.35253279657797,21.794977849139112,32.272774969574854,25.153801742031597,24.340318183084886,0.4142447266364929
680,34.946181573789524,31.82352649184744,27.001344694586358,50.88834817086403,11.355651725444556,26.29147936349465,0.5885410406244049
681,16.96097003049624,28.891014861938917,28.464274258503714,52.318954421867616,10.16786030833252,20.649671712791168,0.3210654364094291
682,26.01425597305323,25.745444771839736,33.86483317266172,50.710016616525024,11.409958307783299,20.69024361310175,0.4690157705915052
683,17.409278124430728,29.841202074767615,31.281939277660978,44.229651695889714,17.179298815566998,27.80111170234846,0.28691894062817
684,21.284389135388565,23.483374189860566,34.00263163010713,37.51747265862103,13.65245937402097,28.16433423007618,0.32966684307291244
685,21.732721572116628,16.909242489377977,23.610009624731273,54.43172696060753,23.43529171940594,24.967232051358227,0.20521041063949635
686,20.670513883938536,22.97975900276438,32.29685066881433,34.5341223098191,13.433935041853092,26.341187080498134,0.14842133343899974
687,19.89633420901345,31.418632036486017,20.454582407091785,38.840736796741396,26.415046092380198,29.597787594517563,0.1373251552774706
688,26.67229976226037,17.52866463213281,26.303129741946403,37.06679315443472,27.81652285310755,20.84306945062321,0.14316106302192258
689,30.36998678083751,25.308896124133113,21.966650572104054,54.08376271545056,16.11922846917362,28.36817605139301,0.21062273412545032
690,16.74992502024699,23.02511278771362,24.767423314202116,48.68597277215461,10.686299440939306,27.08376663841971,0.2909178344949764
691,27.961558735315176,34.831489063531556,23.006712801036187,45.193521364549056,18.484226291410476,29.90799193551627,0.338326304384024
692,24.366395808193282,17.320565444445684,22.808456939091478,32.09161768492056,20.534787159254943,21.083739992037593,0.24888201924723619
693,29.24037937382277,19.809762343343326,25.63411399907855,30.482039186473276,25.90610918904359,21.86678908907638,0.38289710540852134
694,21.041135144399135,22.495375059013035,31.385092917075095,36.057532173336455,29.13108837723191,23.10954983635871,0.4013844988848693
695,17.291045154015446,33.197623456055396,26.060178160540477,56.56747795581876,24.550668747815426,22.858712725715982,0.32862768309130763
696,15.93318890075069,32.99545377725195,29.951509282515552,49.021017438352374,13.288463942556902,28.723340570472168,0.2032790411593726
697,31.074476035614325,33.50418415434354,21.361136362165766,56.048393156543625,28.34561649611021,20.371578898075892,0.09981515485443587
698,32.418258870419805,24.48379649817153,24.744976873728056,48.39812843454457,23.971013580871816,29.81389629989694,0.27581165159826754
699,29.053304381157353,15.043611590903673,21.460821222654094,49.60661104692619,10.70926352353099,26.005810596095433,0.12527811964053134
700,28.704389116373537,17.162925592645827,21.84278864821411,59.75837740508913,17.04417977280376,25.10101484478419,0.12851236633023952
701,34.636084720527144,21.702043801456014,29.762143516796648,51.94406874705755,22.460966802263655,25.62693891172858,0.26499940598974453
702,27.061782039682946,20.239168358314547,31.771189555878312,52.997686753182116,16.229698109506497,24.497448967637624,0.14774715656559298
703,18.056675630234682,30.486030718145365,34.80910660392457,30.859896665771522,28.213051801501386,28.57546688863156,0.19779496291894713
704,18.791849404618503,24.530725601131003,34.10672377288446,43.88579372184977,10.992129536079156,26.568937171443594,0.24580120100464853
705,27.769722555073507,16.773707903749727,32.330750462830096,47.648468293078594,22.248064146029634,26.329877962421083,0.13140513769516807
706,23.0869756583823,27.4253599946559,33.88231490480278,33.82718571425781,29.674174143289974,21.93175198463176,0.3163097239537229
707,32.67331633523182,22.72754018299957,33.59265736621315,49.8727453688312,26.834432931844102,21.798923199646325,0.42731400471697445
708,31.16554601426178,31.855290132840125,24.57005962782261,39.77260933645662,27.237357329985276,21.674622503966095,0.10776095358189164
709,15.06666779737966,25.395309306788874,22.60315627212483,44.86807417123979,19.369568860587627,26.38770756917352,0.15202150604366332
710,33.81017209946948,29.13274731337139,22.338868520673977,57.46958530966144,21.73860089726826,24.912175843745413,0.2902999213849284
711,23.201194403770284,33.99473374600365,20.58627616384306,44.96621863044571,29.15190971941254,21.635698550989467,0.34286467746403915
712,19.140809397760236,27.359318868878738,30.358963793723753,57.95989987161191,25.48412162773483,20.700971787004136,0.31877916801662143
713,26.523161894786377,33.16897410910974,22.05911509863374,41.46486107891975,12.366661559725705,24.796616890432244,0.28882964619564555
714,20.66458972338868,26.986600778864656,25.81506811393499,45.83548899435249,25.01799302253623,26.280179506491294,0.4745365353712686
715,22.327009379716618,22.12657053467627,30.110503852919198,43.395970034027954,17.61968832051257,24.92367417003021,0.22891900740729965
716,33.08619690914861,19.217581495554157,25.45058894790257,59.330907389137536,12.051359566101503,29.039580015589458,0.12772490732675557
717,32.99607866642013,29.88915013576507,20.767312347349996,50.51499649298793,17.776839831161297,24.916444503728158,0.2832039928271266
718,26.089798887730744,29.340581377278333,29.10765809607338,59.631783837794316,21.88489188492668,27.44373179185872,0.5328124599328584
719,20.97490804033373,28.595364204815,29.00312541480419,49.97727534242001,19.678668163771725,29.901702670543468,0.4148274504608637
720,22.362437768623604,21.681003618298565,34.506150792184876,43.402442617727694,18.70374674903435,25.13419955508213,0.15940048919961564
721,21.84215766367017,29.944457986556323,28.846616769020642,48.53562854962785,16.470192790013172,29.751411389205114,0.14815506174249538
722,16.09124112517992,29.912569770259413,33.67981352709976,36.40095964212681,25.8001401784625,29.37289681454147,0.11082850295417747
723,33.016021669742265,32.60199441733774,31.615575826207113,37.37558990818017,26.425750589418875,26.81402462293029,0.4563241519154895
724,25.530308025508834,26.040097548821322,20.37924137265729,59.14172933839588,18.907939338573847,22.4874811213573,0.29796384876995957
725,30.547424560228524,30.448118682683297,30.635603329965313,52.85775995852021,15.568047322829168,23.30526684324901,0.40395875519764646
726,26.47685670757268,23.055932019822592,33.04317646694011,55.39588911039134,27.88247529604489,20.314871948713627,0.31395715701953064
727,31.665025803541095,16.899235345165437,21.761010969846488,54.39383054456529,10.102517956403329,21.829812801578402,0.0
728,15.400721178400719,30.233898385925727,24.151870559896196,59.22328357713385,10.060866817574922,21.571408507105303,0.3234303343238098
